narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
P01_105_507,P01,P01_105,00:20:14.351,00:20:09.27,00:20:10.11,60463,60505,pick up mushroom,pick-up,0,mushroom,56,['mushroom'],[56]
P01_105_508,P01,P01_105,00:20:15.351,00:20:10.10,00:20:10.71,60504,60535,put down mushroom,put-down,1,mushroom,56,['mushroom'],[56]
P01_105_509,P01,P01_105,00:20:15.851,00:20:10.73,00:20:13.43,60536,60671,slice mushroom,slice,7,mushroom,56,['mushroom'],[56]
P01_105_51,P01,P01_105,00:01:05.101,00:01:05.10,00:01:05.64,3254,3282,put down pak choi,put-down,1,choi:pak,151,['choi:pak'],[151]
P01_105_510,P01,P01_105,00:20:18.850,00:20:18.76,00:20:19.49,60938,60974,pick up mushroom,pick-up,0,mushroom,56,['mushroom'],[56]
P01_105_511,P01,P01_105,00:20:19.601,00:20:19.44,00:20:20.05,60972,61002,put down mushroom,put-down,1,mushroom,56,['mushroom'],[56]
P01_105_512,P01,P01_105,00:20:20.101,00:20:20.07,00:20:23.07,61003,61153,slice mushroom,slice,7,mushroom,56,['mushroom'],[56]
P01_105_513,P01,P01_105,00:20:23.601,00:20:23.56,00:20:24.21,61178,61210,pick up mushroom,pick-up,0,mushroom,56,['mushroom'],[56]
P01_105_514,P01,P01_105,00:20:24.351,00:20:24.01,00:20:25.17,61200,61258,move mushrooms with knife,move,11,mushroom,56,"['mushroom', 'knife']","[56, 4]"
P01_105_515,P01,P01_105,00:20:24.600,00:20:24.67,00:20:25.32,61233,61266,put down mushroom,put-down,1,mushroom,56,['mushroom'],[56]
P01_105_516,P01,P01_105,00:20:25.109,00:20:25.24,00:20:27.66,61262,61383,slice mushroom,slice,7,mushroom,56,['mushroom'],[56]
P01_105_517,P01,P01_105,00:20:27.851,00:20:27.80,00:20:28.71,61390,61435,pick up mushroom,pick-up,0,mushroom,56,['mushroom'],[56]
P01_105_518,P01,P01_105,00:20:28.851,00:20:28.76,00:20:29.32,61438,61466,put down mushroom,put-down,1,mushroom,56,['mushroom'],[56]
P01_105_519,P01,P01_105,00:20:29.362,00:20:29.38,00:20:30.95,61469,61547,slice mushroom,slice,7,mushroom,56,['mushroom'],[56]
P01_105_52,P01,P01_105,00:01:06.352,00:01:06.36,00:01:06.89,3318,3344,move cheese,move,11,cheese,32,['cheese'],[32]
P01_105_520,P01,P01_105,00:20:31.850,00:20:31.95,00:20:32.70,61597,61635,pick up mushroom,pick-up,0,mushroom,56,['mushroom'],[56]
P01_105_521,P01,P01_105,00:20:32.851,00:20:32.70,00:20:33.38,61635,61669,put down mushroom,put-down,1,mushroom,56,['mushroom'],[56]
P01_105_522,P01,P01_105,00:20:33.364,00:20:33.49,00:20:36.28,61674,61814,slice mushroom,slice,7,mushroom,56,['mushroom'],[56]
P01_105_523,P01,P01_105,00:20:36.600,00:20:36.53,00:20:37.58,61826,61879,pick up cutting board,pick-up,0,board:cutting,18,['board:cutting'],[18]
P01_105_524,P01,P01_105,00:20:39.107,00:20:38.96,00:20:44.99,61948,62249,move mushroom into wok,move-into,11,mushroom,56,"['mushroom', 'wok']","[56, 5]"
P01_105_525,P01,P01_105,00:20:46.601,00:20:46.07,00:20:47.68,62303,62384,put down knife and cutting board,put-down,1,knife,4,"['knife', 'board:cutting']","[4, 18]"
P01_105_526,P01,P01_105,00:20:49.101,00:20:48.95,00:20:50.06,62447,62503,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P01_105_527,P01,P01_105,00:20:50.351,00:20:50.19,00:21:14.05,62509,63702,stir food,stir,10,food,34,['food'],[34]
P01_105_528,P01,P01_105,00:21:14.350,00:21:13.94,00:21:15.37,63697,63768,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_529,P01,P01_105,00:21:16.101,00:21:15.57,00:21:16.78,63778,63839,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P01_105_53,P01,P01_105,00:01:07.614,00:01:07.56,00:01:07.95,3378,3397,move container,move,11,container,21,['container'],[21]
P01_105_530,P01,P01_105,00:21:16.851,00:21:16.71,00:21:17.66,63835,63883,take food bit from hand,take,0,bit:food,34,"['bit:food', 'hand']","[34, 11]"
P01_105_531,P01,P01_105,00:21:17.601,00:21:17.23,00:21:18.79,63861,63939,put down food bits,put-down,1,bit:food,34,['bit:food'],[34]
P01_105_532,P01,P01_105,00:21:18.851,00:21:18.69,00:21:19.60,63934,63979,take cloth,take,0,cloth,17,['cloth'],[17]
P01_105_533,P01,P01_105,00:21:19.850,00:21:19.64,00:21:22.30,63982,64115,dry hands,dry,14,hand,11,['hand'],[11]
P01_105_534,P01,P01_105,00:21:22.350,00:21:22.16,00:21:23.09,64108,64154,put down cloth,put-down,1,cloth,17,['cloth'],[17]
P01_105_535,P01,P01_105,00:21:24.364,00:21:23.99,00:21:25.14,64199,64257,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P01_105_536,P01,P01_105,00:21:25.851,00:21:25.59,00:21:27.06,64279,64353,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_537,P01,P01_105,00:21:29.850,00:21:28.75,00:21:31.95,64437,64597,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_538,P01,P01_105,00:21:33.601,00:21:33.34,00:21:41.06,64666,65053,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_539,P01,P01_105,00:21:40.856,00:21:40.45,00:21:41.39,65022,65069,put down noodles,put-down,1,noodle,155,['noodle'],[155]
P01_105_54,P01,P01_105,00:01:08.101,00:01:08.25,00:01:09.36,3412,3468,pick up container,pick-up,0,container,21,['container'],[21]
P01_105_540,P01,P01_105,00:21:42.601,00:21:41.50,00:21:43.88,65075,65194,fold noodles bag,fold,28,bag:noodle,19,['bag:noodle'],[19]
P01_105_541,P01,P01_105,00:21:45.350,00:21:43.34,00:21:46.14,65166,65307,put noodles into cupboard,put-into,5,noodle,155,"['noodle', 'cupboard']","[155, 3]"
P01_105_542,P01,P01_105,00:21:46.851,00:21:46.49,00:21:47.15,65324,65357,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_543,P01,P01_105,00:21:47.612,00:21:46.85,00:21:49.20,65342,65460,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P01_105_544,P01,P01_105,00:21:52.102,00:21:49.44,00:21:53.17,65472,65658,put down noodles,put-down,1,noodle,155,['noodle'],[155]
P01_105_545,P01,P01_105,00:21:53.601,00:21:53.33,00:21:54.39,65666,65719,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P01_105_546,P01,P01_105,00:21:55.101,00:21:54.96,00:21:56.68,65748,65834,pick up saucepans,pick-up,0,saucepan,5,['saucepan'],[5]
P01_105_547,P01,P01_105,00:21:57.101,00:21:56.09,00:21:57.61,65804,65880,lift saucepans,lift,33,saucepan,5,['saucepan'],[5]
P01_105_548,P01,P01_105,00:21:57.865,00:21:57.51,00:21:58.79,65875,65939,put down saucepans,put-down,1,saucepan,5,['saucepan'],[5]
P01_105_549,P01,P01_105,00:21:59.851,00:21:59.64,00:22:01.01,65982,66050,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P01_105_55,P01,P01_105,00:01:09.601,00:01:09.74,00:01:10.33,3486,3516,put down container,put-down,1,container,21,['container'],[21]
P01_105_550,P01,P01_105,00:22:01.850,00:22:01.31,00:22:02.94,66065,66147,put down saucepan,put-down,1,saucepan,5,['saucepan'],[5]
P01_105_551,P01,P01_105,00:22:04.101,00:22:03.60,00:22:04.85,66180,66242,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_552,P01,P01_105,00:22:06.351,00:22:06.07,00:22:07.23,66303,66361,pick up scissors,pick-up,0,scissors,79,['scissors'],[79]
P01_105_553,P01,P01_105,00:22:07.601,00:22:07.30,00:22:08.05,66365,66402,put down noodles,put-down,1,noodle,155,['noodle'],[155]
P01_105_554,P01,P01_105,00:22:08.112,00:22:08.14,00:22:10.01,66407,66500,open noodles bag,open,3,bag:noodle,19,['bag:noodle'],[19]
P01_105_555,P01,P01_105,00:22:10.361,00:22:10.24,00:22:11.02,66512,66551,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_556,P01,P01_105,00:22:11.851,00:22:11.46,00:22:12.63,66573,66631,attach scissors onto magnetic strip,attach-onto,64,scissors,79,"['scissors', 'strip:magnetic']","[79, 110]"
P01_105_557,P01,P01_105,00:22:13.351,00:22:12.73,00:22:13.91,66636,66695,throw piece of plastic,throw,13,piece:plastic,54,['piece:plastic'],[54]
P01_105_558,P01,P01_105,00:22:14.351,00:22:14.01,00:22:16.06,66700,66803,open bag,open,3,bag,19,['bag'],[19]
P01_105_559,P01,P01_105,00:22:17.113,00:22:16.64,00:22:25.64,66832,67282,put noodles into saucepan,put-into,5,noodle,155,"['noodle', 'saucepan']","[155, 5]"
P01_105_56,P01,P01_105,00:01:10.850,00:01:11.09,00:01:12.36,3554,3618,pick up tofu,pick-up,0,tofu,81,['tofu'],[81]
P01_105_560,P01,P01_105,00:22:26.101,00:22:25.62,00:22:27.41,67281,67370,fold noodles bag,fold,28,bag:noodle,19,['bag:noodle'],[19]
P01_105_561,P01,P01_105,00:22:27.851,00:22:27.64,00:22:29.09,67382,67454,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P01_105_562,P01,P01_105,00:22:29.350,00:22:28.72,00:22:30.25,67436,67512,put noodles into cupboard,put-into,5,noodle,155,"['noodle', 'cupboard']","[155, 3]"
P01_105_563,P01,P01_105,00:22:30.850,00:22:30.45,00:22:31.63,67522,67581,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P01_105_564,P01,P01_105,00:22:33.351,00:22:33.20,00:22:34.21,67660,67710,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P01_105_565,P01,P01_105,00:22:34.601,00:22:34.82,00:22:56.13,67741,68806,stir food,stir,10,food,34,['food'],[34]
P01_105_566,P01,P01_105,00:22:56.851,00:22:56.01,00:22:57.78,68800,68889,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_567,P01,P01_105,00:22:57.850,00:22:57.78,00:22:58.71,68889,68935,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P01_105_568,P01,P01_105,00:22:59.850,00:22:59.63,00:23:02.05,68981,69102,pick up kettle,pick-up,0,kettle,44,['kettle'],[44]
P01_105_569,P01,P01_105,00:23:02.601,00:23:02.69,00:23:03.43,69134,69171,open kettle,open,3,kettle,44,['kettle'],[44]
P01_105_57,P01,P01_105,00:01:12.613,00:01:12.89,00:01:13.49,3644,3674,put down tofu,put-down,1,tofu,81,['tofu'],[81]
P01_105_570,P01,P01_105,00:23:03.601,00:23:03.24,00:23:04.76,69162,69238,turn on tap,turn-on,6,tap,0,['tap'],[0]
P01_105_571,P01,P01_105,00:23:04.351,00:23:03.80,00:23:11.07,69190,69553,pour water into kettle,pour-into,9,water,27,"['water', 'kettle']","[27, 44]"
P01_105_572,P01,P01_105,00:23:11.853,00:23:10.76,00:23:12.23,69538,69611,turn off tap,turn-off,8,tap,0,['tap'],[0]
P01_105_573,P01,P01_105,00:23:12.606,00:23:12.38,00:23:12.68,69619,69634,close kettle,close,4,kettle,44,['kettle'],[44]
P01_105_574,P01,P01_105,00:23:15.102,00:23:14.23,00:23:15.78,69711,69789,put down kettle,put-down,1,kettle,44,['kettle'],[44]
P01_105_575,P01,P01_105,00:23:16.102,00:23:15.39,00:23:16.07,69769,69803,turn on kettle,turn-on,6,kettle,44,['kettle'],[44]
P01_105_576,P01,P01_105,00:23:17.606,00:23:17.53,00:23:18.15,69876,69907,pick up plastic box,pick-up,0,box:plastic,23,['box:plastic'],[23]
P01_105_577,P01,P01_105,00:23:18.601,00:23:18.61,00:23:19.89,69930,69994,shake plastic box,shake,15,box:plastic,23,['box:plastic'],[23]
P01_105_578,P01,P01_105,00:23:21.851,00:23:21.57,00:23:22.23,70078,70111,open garbage bin,open,3,bin:garbage,36,['bin:garbage'],[36]
P01_105_579,P01,P01_105,00:23:22.351,00:23:22.06,00:23:23.02,70103,70151,throw box into garbage bin,throw-into,13,box,23,"['box', 'bin:garbage']","[23, 36]"
P01_105_58,P01,P01_105,00:01:14.100,00:01:14.24,00:01:14.67,3711,3733,open drawer,open,3,drawer,8,['drawer'],[8]
P01_105_580,P01,P01_105,00:23:22.851,00:23:22.60,00:23:23.10,70130,70155,close garbage bin,close,4,bin:garbage,36,['bin:garbage'],[36]
P01_105_581,P01,P01_105,00:23:24.854,00:23:24.90,00:23:25.49,70245,70274,move bowl and colander,move,11,bowl,7,"['bowl', 'colander']","[7, 39]"
P01_105_582,P01,P01_105,00:23:25.606,00:23:25.59,00:23:26.99,70279,70349,pick up knife,pick-up,0,knife,4,['knife'],[4]
P01_105_583,P01,P01_105,00:23:27.602,00:23:27.43,00:23:27.96,70371,70398,put down knife,put-down,1,knife,4,['knife'],[4]
P01_105_584,P01,P01_105,00:23:28.600,00:23:29.09,00:23:35.15,70454,70757,pick up garlic skin,pick-up,0,skin:garlic,48,['skin:garlic'],[48]
P01_105_585,P01,P01_105,00:23:36.601,00:23:36.50,00:23:37.40,70825,70870,open food bin,open,3,bin:food,36,['bin:food'],[36]
P01_105_586,P01,P01_105,00:23:37.101,00:23:37.05,00:23:37.85,70852,70892,throw garlic skin into bin,throw-into,13,skin:garlic,48,"['skin:garlic', 'bin']","[48, 36]"
P01_105_587,P01,P01_105,00:23:38.853,00:23:38.62,00:23:39.00,70931,70950,close food bin,close,4,bin:food,36,['bin:food'],[36]
P01_105_588,P01,P01_105,00:23:39.350,00:23:39.36,00:23:40.02,70968,71001,turn on tap,turn-on,6,tap,0,['tap'],[0]
P01_105_589,P01,P01_105,00:23:40.101,00:23:40.01,00:23:41.91,71000,71095,rinse hands,rinse,2,hand,11,['hand'],[11]
P01_105_59,P01,P01_105,00:01:15.358,00:01:15.28,00:01:15.90,3764,3795,pick up carrot,pick-up,0,carrot,41,['carrot'],[41]
P01_105_590,P01,P01_105,00:23:41.850,00:23:39.84,00:23:42.27,70992,71113,turn off tap,turn-off,8,tap,0,['tap'],[0]
P01_105_591,P01,P01_105,00:23:42.854,00:23:42.89,00:23:45.03,71144,71251,shake hands,shake,15,hand,11,['hand'],[11]
P01_105_592,P01,P01_105,00:23:45.355,00:23:45.14,00:23:46.36,71257,71318,pick up cloth,pick-up,0,cloth,17,['cloth'],[17]
P01_105_593,P01,P01_105,00:23:46.350,00:23:46.61,00:23:51.14,71330,71557,dry hands,dry,14,hand,11,['hand'],[11]
P01_105_594,P01,P01_105,00:23:51.104,00:23:51.29,00:23:51.74,71564,71587,put down cloth,put-down,1,cloth,17,['cloth'],[17]
P01_105_595,P01,P01_105,00:23:52.350,00:23:52.29,00:23:53.66,71614,71683,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P01_105_596,P01,P01_105,00:23:53.851,00:23:53.41,00:24:13.53,71670,72676,stir food,stir,10,food,34,['food'],[34]
P01_105_597,P01,P01_105,00:24:13.610,00:24:13.76,00:24:14.67,72688,72733,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_598,P01,P01_105,00:24:16.101,00:24:15.99,00:24:17.60,72799,72880,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_599,P01,P01_105,00:24:18.101,00:24:17.80,00:24:18.25,72890,72912,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P01_105_6,P01,P01_105,00:00:08.101,00:00:07.82,00:00:09.37,391,468,open container,open,3,container,21,['container'],[21]
P01_105_60,P01,P01_105,00:01:16.350,00:01:16.69,00:01:17.10,3834,3854,put down carrot,put-down,1,carrot,41,['carrot'],[41]
P01_105_600,P01,P01_105,00:24:32.600,00:24:31.75,00:24:33.25,73587,73662,pick up soy sauce,pick-up,0,sauce:soy,47,['sauce:soy'],[47]
P01_105_601,P01,P01_105,00:24:34.102,00:24:33.35,00:24:34.65,73667,73732,put down soy sauce,put-down,1,sauce:soy,47,['sauce:soy'],[47]
P01_105_602,P01,P01_105,00:24:39.351,00:24:39.24,00:24:40.09,73962,74004,pick up peeler,pick-up,0,peeler,87,['peeler'],[87]
P01_105_603,P01,P01_105,00:24:40.101,00:24:40.09,00:24:40.94,74004,74047,put peeler into colander,put-into,5,peeler,87,"['peeler', 'colander']","[87, 39]"
P01_105_604,P01,P01_105,00:24:41.351,00:24:40.94,00:24:42.13,74047,74106,open drawer,open,3,drawer,8,['drawer'],[8]
P01_105_605,P01,P01_105,00:24:42.357,00:24:42.07,00:24:42.99,74103,74149,take tea towel,take,0,towel:tea,52,['towel:tea'],[52]
P01_105_606,P01,P01_105,00:24:42.857,00:24:42.98,00:24:43.84,74149,74192,close drawer,close,4,drawer,8,['drawer'],[8]
P01_105_607,P01,P01_105,00:24:44.356,00:24:43.84,00:24:44.79,74192,74239,open drawer,open,3,drawer,8,['drawer'],[8]
P01_105_608,P01,P01_105,00:24:45.101,00:24:45.15,00:24:45.71,74257,74285,move cutlery tray,move,11,tray:cutlery,35,['tray:cutlery'],[35]
P01_105_609,P01,P01_105,00:24:46.101,00:24:46.54,00:24:47.34,74327,74367,pick up chopstick,pick-up,0,chopstick,80,['chopstick'],[80]
P01_105_61,P01,P01_105,00:01:22.601,00:01:22.44,00:01:23.51,4122,4175,pick up courgette,pick-up,0,courgette,76,['courgette'],[76]
P01_105_610,P01,P01_105,00:24:48.351,00:24:46.00,00:24:49.70,74300,74485,move cutlery,move,11,cutlery,58,['cutlery'],[58]
P01_105_611,P01,P01_105,00:24:55.102,00:24:49.18,00:24:52.16,74459,74608,pick up cutlery,pick-up,0,cutlery,58,['cutlery'],[58]
P01_105_612,P01,P01_105,00:24:56.351,00:24:49.97,00:24:56.78,74498,74839,pick up spoon,pick-up,0,spoon,1,['spoon'],[1]
P01_105_613,P01,P01_105,00:24:59.111,00:24:57.35,00:24:59.37,74867,74968,put down cutlery,put-down,1,cutlery,58,['cutlery'],[58]
P01_105_614,P01,P01_105,00:25:01.102,00:24:59.47,00:25:05.08,74973,75254,move cutlery,move,11,cutlery,58,['cutlery'],[58]
P01_105_615,P01,P01_105,00:25:06.351,00:25:03.05,00:25:08.37,75152,75418,pick up cutlery,pick-up,0,cutlery,58,['cutlery'],[58]
P01_105_616,P01,P01_105,00:25:10.101,00:25:08.23,00:25:10.54,75411,75527,put down cutlery,put-down,1,cutlery,58,['cutlery'],[58]
P01_105_617,P01,P01_105,00:25:12.350,00:25:10.60,00:25:13.55,75530,75677,move kitchen items,move,11,item:kitchen,154,['item:kitchen'],[154]
P01_105_618,P01,P01_105,00:25:13.600,00:25:13.33,00:25:14.24,75666,75712,pick up chopstick,pick-up,0,chopstick,80,['chopstick'],[80]
P01_105_619,P01,P01_105,00:25:14.600,00:25:14.34,00:25:15.56,75717,75778,close drawer,close,4,drawer,8,['drawer'],[8]
P01_105_62,P01,P01_105,00:01:23.851,00:01:23.61,00:01:25.08,4180,4254,put down courgette,put-down,1,courgette,76,['courgette'],[76]
P01_105_620,P01,P01_105,00:25:22.601,00:25:22.03,00:25:23.61,76101,76180,turn on light,turn-on,6,light,114,['light'],[114]
P01_105_621,P01,P01_105,00:25:26.100,00:25:23.57,00:25:27.00,76178,76350,unfold tea towel,unfold,39,towel:tea,52,['towel:tea'],[52]
P01_105_622,P01,P01_105,00:25:27.350,00:25:27.19,00:25:28.94,76359,76447,lay tea towel,lay,1,towel:tea,52,['towel:tea'],[52]
P01_105_623,P01,P01_105,00:25:29.351,00:25:29.22,00:25:29.96,76461,76498,put down spoon,put-down,1,spoon,1,['spoon'],[1]
P01_105_624,P01,P01_105,00:25:30.851,00:25:30.14,00:25:32.89,76507,76644,put down chopsticks,put-down,1,chopstick,80,['chopstick'],[80]
P01_105_625,P01,P01_105,00:25:33.351,00:25:33.18,00:25:34.00,76659,76700,move glass,move,11,glass,10,['glass'],[10]
P01_105_626,P01,P01_105,00:25:39.351,00:25:39.15,00:25:40.03,76957,77001,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P01_105_627,P01,P01_105,00:25:40.610,00:25:40.19,00:25:55.55,77009,77777,stir food,stir,10,food,34,['food'],[34]
P01_105_628,P01,P01_105,00:25:56.101,00:25:55.87,00:25:57.08,77793,77854,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_629,P01,P01_105,00:25:57.600,00:25:57.32,00:25:58.37,77866,77918,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P01_105_63,P01,P01_105,00:01:25.851,00:01:25.16,00:01:26.40,4258,4320,close drawer,close,4,drawer,8,['drawer'],[8]
P01_105_630,P01,P01_105,00:26:01.350,00:26:00.86,00:26:04.60,78043,78230,pick up colander and bowl,pick-up,0,colander,39,"['colander', 'bowl']","[39, 7]"
P01_105_631,P01,P01_105,00:26:04.101,00:26:03.88,00:26:05.69,78194,78284,put down colander,put-down,1,colander,39,['colander'],[39]
P01_105_632,P01,P01_105,00:26:07.353,00:26:06.91,00:26:09.54,78345,78477,empty bowl,empty,20,bowl,7,['bowl'],[7]
P01_105_633,P01,P01_105,00:26:10.100,00:26:09.61,00:26:10.60,78480,78530,pick up cloth,pick-up,0,cloth,17,['cloth'],[17]
P01_105_634,P01,P01_105,00:26:11.111,00:26:10.70,00:26:15.73,78535,78786,dry bowl,dry,14,bowl,7,['bowl'],[7]
P01_105_635,P01,P01_105,00:26:15.850,00:26:15.82,00:26:16.78,78791,78839,put down bowl,put-down,1,bowl,7,['bowl'],[7]
P01_105_636,P01,P01_105,00:26:16.850,00:26:16.53,00:26:17.18,78826,78859,put down cloth,put-down,1,cloth,17,['cloth'],[17]
P01_105_637,P01,P01_105,00:26:18.850,00:26:18.28,00:26:20.52,78914,79026,turn on hob,turn-on,6,hob,24,['hob'],[24]
P01_105_638,P01,P01_105,00:26:21.604,00:26:21.55,00:26:23.28,79077,79164,pick up kettle,pick-up,0,kettle,44,['kettle'],[44]
P01_105_639,P01,P01_105,00:26:24.100,00:26:23.98,00:26:34.95,79199,79747,pour water into saucepan,pour-into,9,water,27,"['water', 'saucepan']","[27, 5]"
P01_105_64,P01,P01_105,00:01:27.101,00:01:26.35,00:01:28.30,4317,4415,close fridge,close,4,fridge,12,['fridge'],[12]
P01_105_640,P01,P01_105,00:26:40.850,00:26:39.90,00:26:41.64,79995,80082,put down kettle,put-down,1,kettle,44,['kettle'],[44]
P01_105_641,P01,P01_105,00:26:42.101,00:26:42.30,00:26:42.91,80115,80145,pick up knife,pick-up,0,knife,4,['knife'],[4]
P01_105_642,P01,P01_105,00:26:43.851,00:26:43.34,00:26:48.19,80167,80409,pat down noodles,pat-down,32,noodle,155,['noodle'],[155]
P01_105_643,P01,P01_105,00:26:47.851,00:26:47.54,00:26:48.24,80377,80412,shake knife,shake,15,knife,4,['knife'],[4]
P01_105_644,P01,P01_105,00:26:49.351,00:26:48.88,00:26:49.95,80444,80497,put down knife,put-down,1,knife,4,['knife'],[4]
P01_105_645,P01,P01_105,00:26:51.852,00:26:51.84,00:26:53.84,80592,80692,adjust hob,adjust,17,hob,24,['hob'],[24]
P01_105_646,P01,P01_105,00:26:54.601,00:26:54.54,00:26:55.29,80727,80764,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P01_105_647,P01,P01_105,00:26:56.100,00:26:55.94,00:27:05.84,80797,81292,stir food,stir,10,food,34,['food'],[34]
P01_105_648,P01,P01_105,00:27:05.879,00:27:05.99,00:27:06.78,81299,81339,tap spatula,tap,32,spatula,20,['spatula'],[20]
P01_105_649,P01,P01_105,00:27:07.111,00:27:06.94,00:27:07.94,81347,81397,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P01_105_65,P01,P01_105,00:01:29.101,00:01:28.26,00:01:29.28,4413,4464,pick up pak choi,pick-up,0,choi:pak,151,['choi:pak'],[151]
P01_105_650,P01,P01_105,00:27:08.360,00:27:08.51,00:27:09.34,81425,81467,pick up soy sauce,pick-up,0,sauce:soy,47,['sauce:soy'],[47]
P01_105_651,P01,P01_105,00:27:09.361,00:27:09.36,00:27:11.16,81468,81558,open bottle,open,3,bottle,15,['bottle'],[15]
P01_105_652,P01,P01_105,00:27:11.351,00:27:10.51,00:27:19.22,81525,81961,pour soy sauce,pour,9,sauce:soy,47,['sauce:soy'],[47]
P01_105_653,P01,P01_105,00:27:19.600,00:27:19.22,00:27:20.52,81961,82026,close bottle,close,4,bottle,15,['bottle'],[15]
P01_105_654,P01,P01_105,00:27:21.350,00:27:20.45,00:27:21.62,82022,82081,put down soy sauce,put-down,1,sauce:soy,47,['sauce:soy'],[47]
P01_105_655,P01,P01_105,00:27:23.850,00:27:22.97,00:27:23.94,82148,82197,pick up timer,pick-up,0,timer,111,['timer'],[111]
P01_105_656,P01,P01_105,00:27:24.610,00:27:23.89,00:27:25.17,82194,82258,set timer,set,53,timer,111,['timer'],[111]
P01_105_657,P01,P01_105,00:27:25.350,00:27:25.27,00:27:26.04,82263,82302,put down timer,put-down,1,timer,111,['timer'],[111]
P01_105_658,P01,P01_105,00:27:27.850,00:27:27.99,00:27:29.14,82399,82457,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P01_105_659,P01,P01_105,00:27:29.601,00:27:29.24,00:27:31.13,82462,82556,pick up noodles,pick-up,0,noodle,155,['noodle'],[155]
P01_105_66,P01,P01_105,00:01:30.613,00:01:30.14,00:01:31.18,4507,4559,put down pak choi,put-down,1,choi:pak,151,['choi:pak'],[151]
P01_105_660,P01,P01_105,00:27:35.103,00:27:34.54,00:27:35.79,82727,82789,put down noodles,put-down,1,noodle,155,['noodle'],[155]
